ecephys_unit_id,cortical_depth,cortical_layer
950995093,0.0,0
950994891,0.0,0
950994901,0.0,0
950994913,0.0,0
950994955,0.0,0
950994911,0.4234222769737244,5
950994918,0.0,0
950997885,0.0,0
950998292,0.0,0
950994921,0.3926819562911987,5
950994959,0.3926819562911987,5
950996282,0.3926819562911987,5
950994927,0.0,0
950994939,0.0,0
950994952,0.0,0
950994929,0.4158979654312134,5
950994940,0.4158979654312134,5
950994949,0.4158979654312134,5
950994932,0.0,0
950994946,0.0,0
950994958,0.0,0
950994969,0.0,0
950994963,0.0,0
950994967,0.0,0
950995106,0.0,0
950995126,0.0,0
950995145,0.0,0
950997406,0.0,0
950997592,0.0,0
950994970,0.38522523641586304,4
950994979,0.38522523641586304,4
950994989,0.38522523641586304,4
950996292,0.38522523641586304,4
950996302,0.38522523641586304,4
950994974,0.0,0
950994986,0.0,0
950994982,0.0,0
950994994,0.0,0
950994998,0.0,0
950995012,0.0,0
950994999,0.3777761459350586,4
950996311,0.3777761459350586,4
950995006,0.0,0
950995019,0.0,0
950995018,0.3703347444534302,4
950995026,0.3703347444534302,4
950996320,0.3703347444534302,4
950995032,0.0,0
950995033,0.0,0
950995081,0.0,0
950995036,0.3549099564552307,4
950995044,0.3549099564552307,4
950995053,0.3549099564552307,4
950995062,0.3549099564552307,4
950995043,0.0,0
950995054,0.0,0
950997894,0.0,0
950995066,0.0,0
950995071,0.3475272059440613,4
950995083,0.3475272059440613,4
950995079,0.0,0
950995090,0.0,0
950995102,0.0,0
950995097,0.3401522636413574,4
950995109,0.3401522636413574,4
950995108,0.0,0
950995125,0.0,0
950995112,0.0,0
950995124,0.0,0
950995120,0.32542622089385986,4
950995129,0.32542622089385986,4
950995134,0.0,0
950995144,0.0,0
950995155,0.0,0
950995189,0.0,0
950995138,0.3103153109550476,4
950995157,0.3039202690124512,4
950995165,0.3039202690124512,4
950995176,0.3039202690124512,4
950996329,0.3039202690124512,4
950996499,0.3039202690124512,4
950995175,0.0,0
950995163,0.0,0
950995166,0.0,0
950995177,0.0,0
950995222,0.0,0
950995178,0.0,0
950995195,0.0,0
950995213,0.0,0
950995232,0.0,0
950995246,0.0,0
950995274,0.0,0
950995187,0.2966291308403015,2
950995196,0.2966291308403015,2
950995206,0.2966291308403015,2
950995302,0.2966291308403015,2
950995200,0.0,0
950995210,0.0,0
950995218,0.2893460988998413,2
950995228,0.2893460988998413,2
950995253,0.2893460988998413,2
950996336,0.2893460988998413,2
950996342,0.2893460988998413,2
950995233,0.0,0
950995245,0.0,0
950995266,0.0,0
950995237,0.0,0
950995263,0.0,0
950995255,0.0,0
950995368,0.0,0
950995260,0.0,0
950995264,0.2528353929519653,2
950995317,0.2528353929519653,2
950995331,0.2528353929519653,2
950995275,0.26726472377777105,2
950995277,0.0,0
950995288,0.0,0
950995313,0.0,0
950995327,0.0,0
950995340,0.0,0
950995290,0.0,0
950995314,0.0,0
950998337,0.1920767426490784,2
950995312,0.0,0
950995324,0.0,0
950995329,0.0,0
950995342,0.0,0
950995354,0.0,0
950995378,0.0,0
950995344,0.27449196577072144,2
950996354,0.27449196577072144,2
950996365,0.27449196577072144,2
950996376,0.27449196577072144,2
950995348,0.0,0
950995355,0.2239251732826233,2
950995375,0.2239251732826233,2
950995395,0.2239251732826233,2
950995405,0.2239251732826233,2
950995437,0.2239251732826233,2
950995364,0.2456337809562683,2
950995385,0.2456337809562683,2
950995370,0.0,0
950995381,0.0,0
950995383,0.0,0
950995393,0.0,0
950995408,0.0,0
950995428,0.0,0
950995552,0.0,0
950995565,0.0,0
950995601,0.0,0
950995683,0.0,0
950995706,0.0,0
950995404,0.0,0
950995406,0.0,0
950995415,0.216788113117218,2
950996387,0.216788113117218,2
950995418,0.0,0
950995421,0.0,0
950995431,0.0,0
950995439,0.0,0
950995447,0.0,0
950995433,0.0,0
950995443,0.1953374743461609,2
950995444,0.0,0
950995454,0.0,0
950995464,0.0,0
950995459,0.0,0
950995460,0.0,0
950995477,0.0,0
950995475,0.0,0
950995495,0.0,0
950995508,0.0,0
950995549,0.17415422201156616,2
950996397,0.17415422201156616,2
950995487,0.0,0
950995492,0.1530778408050537,2
950995496,0.9338732361793518,6
950995501,0.0,0
950995512,0.9249123930931092,6
950995528,0.9249123930931092,6
950995531,0.14609795808792114,2
950995541,0.14609795808792114,2
950995534,0.0,0
950995538,0.0,0
950995539,0.8951108455657959,6
950995555,0.8951108455657959,6
950995543,0.0,0
950995556,0.0,0
950995558,0.104631245136261,2
950996510,0.104631245136261,2
950995569,0.8747438788414001,6
950995583,0.8747438788414001,6
950995597,0.8747438788414001,6
950995610,0.8747438788414001,6
950995623,0.8747438788414001,6
950995637,0.8747438788414001,6
950995650,0.8747438788414001,6
950997421,0.8747438788414001,6
950995577,0.0,0
950995589,0.0,0
950995682,0.0,0
950997933,0.0,0
950995592,0.0,0
950995628,0.0,0
950995638,0.0,0
950997903,0.0,0
950997914,0.0,0
950998163,0.0,0
950998303,0.0,0
950995631,0.0,0
950995656,0.0,0
950995670,0.0,0
950995738,0.0,0
950995647,0.0,0
950995654,0.0,0
950995703,0.0,0
950997925,0.0,0
950995665,0.0,0
950995666,0.856342613697052,6
950995722,0.856342613697052,6
950995668,0.0,0
950995680,0.8448509573936462,6
950995695,0.8448509573936462,6
950995692,0.0,0
950995694,0.0,0
950995718,0.0,0
950995729,0.0,0
950995704,0.0,0
950995708,0.8358865976333618,6
950995715,0.0,0
950995750,0.0,0
950995774,0.0,0
950995787,0.0,0
950995801,0.0,0
950998221,0.0,0
950998313,0.0,0
950995739,0.0,0
950995733,0.786556601524353,6
950995776,0.786556601524353,6
950995802,0.786556601524353,6
950995744,0.8066807985305786,6
950995755,0.8066807985305786,6
950995745,0.0,0
950995757,0.0,0
950995766,0.0,0
950995786,0.0,0
950995767,0.0,0
950999838,0.0,0
950995778,0.0,0
950995784,0.0,3
950995789,0.0,0
950995797,0.0,0
950998857,0.0,0
950995811,0.0,0
950995812,0.0,0
950995816,0.7777755260467529,6
950995822,0.0,0
950995823,0.0,0
950995866,0.0,0
950995889,0.0,0
950995832,0.0,0
950995833,0.0,0
950995843,0.0,0
950995844,0.0,0
950995856,0.0,0
950995845,0.719867467880249,5
950995859,0.719867467880249,5
950995924,0.719867467880249,5
950995941,0.719867467880249,5
950995958,0.719867467880249,5
950995851,0.0,3
950995854,0.0,0
950995864,0.0,0
950995873,0.0,0
950995877,0.0,0
950995884,0.0,0
950995915,0.0,0
950995947,0.0,0
951000388,0.0,0
950995911,0.0,0
950995902,0.7294448614120483,5
950995919,0.0,0
950995926,0.0,0
950995943,0.0,0
950995929,0.0,0
950995933,0.0,0
950999863,0.0,0
950995940,0.0,0
950995957,0.0,0
950995959,0.0,0
950996013,0.0,0
950996027,0.0,0
950998450,0.0,0
950995969,0.0,0
950995975,0.7013232707977295,5
950995989,0.7013232707977295,5
950995976,0.0,0
950995988,0.0,0
950995999,0.0,0
950995980,0.0,0
950995991,0.0,0
950996001,0.6734819412231445,5
950996002,0.0,0
950996011,0.0,0
950996019,0.0,0
950996017,0.7112808823585509,5
950996026,0.0,1
950996029,0.6639243364334106,5
950996041,0.6639243364334106,5
950996067,0.6639243364334106,5
950996079,0.6639243364334106,5
950996031,0.0,0
950996040,0.0,0
950996052,0.0,0
950996063,0.0,0
950996075,0.0,0
950996044,0.0,0
950996053,0.6173361539840698,5
950996097,0.6173361539840698,5
950996114,0.6173361539840698,5
950997444,0.6173361539840698,5
950996077,0.0,1
950996068,0.0,0
950996081,0.0,0
950996086,0.0,0
950996111,0.0,0
950996122,0.0,0
950996089,0.6173361539840698,5
950996095,0.0,0
950996107,0.0,0
950996121,0.0,1
950996125,0.5902355909347534,5
950996136,0.5902355909347534,5
950996147,0.5902355909347534,5
950996164,0.5902355909347534,5
950996126,0.0,0
950996134,0.0,1
950996144,0.0,1
950996135,0.0,0
950998464,0.0,0
950996141,0.0,0
950996149,0.0,0
950996154,0.0,1
950996167,0.0,1
950996156,0.0,0
950996165,0.0,0
950996179,0.0,0
950996169,0.0,0
950996183,0.0,0
950996176,0.5820735692977905,5
950996180,0.0,1
950996188,0.5714907646179199,5
950996203,0.5714907646179199,5
950996193,0.0,0
950996206,0.0,0
950996199,0.0,1
950996210,0.0,1
950996202,0.0,0
950996215,0.5633960962295532,5
950996224,0.5633960962295532,5
950996220,0.0,1
950996228,0.0,0
950996233,0.5448263883590698,5
950996254,0.5448263883590698,5
950996244,0.4922484159469605,5
950996435,0.4922484159469605,5
950996448,0.4922484159469605,5
950996459,0.4922484159469605,5
950996471,0.4922484159469605,5
950996558,0.4922484159469605,5
950996596,0.4922484159469605,5
950997564,0.4922484159469605,5
950996246,0.0,0
950996250,0.9173644781112672,6
950996262,0.8608871102333069,6
950998493,0.8608871102333069,6
950996263,0.0,1
950996266,0.5368120670318604,5
950996273,0.8496664762496948,6
950996284,0.8496664762496948,6
950996298,0.8496664762496948,6
950996287,0.0,1
950996277,0.5263632535934448,5
950996303,0.5263632535934448,5
950996366,0.0,1
950996377,0.0,1
950998245,0.0,1
950996306,0.0,1
950996317,0.0,1
950996326,0.0,1
950996312,0.8190773725509644,6
950996314,0.5104784965515137,5
950996328,0.5104784965515137,5
950996356,0.5104784965515137,5
950996325,0.8079050779342651,6
950996335,0.0,1
950996345,0.0,1
950996338,0.7967323064804077,6
950996469,0.7106835842132568,5
950996367,0.774763286113739,6
950996380,0.774763286113739,6
950996368,0.4922484159469605,5
950996385,0.4922484159469605,5
950996399,0.4922484159469605,5
950996411,0.4922484159469605,5
950996460,0.0,1
950996414,0.0,1
950996426,0.0,1
950996395,0.7523901462554932,5
950996401,0.0,1
950996407,0.7412018775939941,5
950996421,0.7412018775939941,5
950996408,0.13217687606811526,2
950996425,0.4741203188896179,5
950996433,0.7300131320953369,5
950996445,0.7300131320953369,5
950996436,0.0,1
950996447,0.0,1
950996531,0.0,1
950996543,0.0,1
950997980,0.0,1
950997990,0.0,1
950996446,0.0,1
950996458,0.0,1
950996472,0.0,1
950996484,0.0,1
950996496,0.0,1
950996520,0.0,1
950996554,0.0,1
950996578,0.0,1
950996592,0.0,1
950996607,0.0,1
950996495,0.6994913220405579,5
950996497,0.4663246273994446,5
950996508,0.4663246273994446,5
950996521,0.4663246273994446,5
950996507,0.6547455787658691,5
950996533,0.6547455787658691,5
950996511,0.0,1
950996519,0.6659258604049683,5
950996523,0.0,1
950996536,0.0,1
950996534,0.448358952999115,5
950996546,0.448358952999115,5
950996712,0.448358952999115,5
950996547,0.601879358291626,5
950998873,0.601879358291626,5
950996549,0.0,1
950996559,0.6241971254348755,5
950996566,0.0,1
950998002,0.0,1
950996567,0.4304916262626648,5
950996581,0.4304916262626648,5
950996568,0.6130326390266418,5
950996582,0.6130326390266418,5
950996600,0.6130326390266418,5
950996647,0.6130326390266418,5
950998536,0.6130326390266418,5
950996584,0.0,0
950996612,0.0,0
950996643,0.0,0
950996654,0.0,0
950996676,0.0,0
950996695,0.0,0
950998015,0.0,0
950998025,0.0,0
950998183,0.0,0
950996593,0.0,0
950996615,0.4151839017868042,5
950996631,0.4151839017868042,5
950996661,0.4151839017868042,5
950996671,0.4151839017868042,5
950997455,0.4151839017868042,5
950996632,0.0,1
950996649,0.0,1
950996665,0.5936245918273926,5
950996675,0.5936245918273926,5
950996811,0.5936245918273926,5
950996674,0.0,1
950996685,0.3724602460861206,4
950996687,0.0,1
950996821,0.0,1
950996691,0.5713441371917725,5
950996704,0.5713441371917725,5
950996715,0.5713441371917725,5
950996725,0.5713441371917725,5
950996735,0.5713441371917725,5
950996718,0.0,1
950996727,0.0,1
950996739,0.0,1
950996755,0.0,1
950996701,0.40512096881866455,5
950996703,0.0,0
950996711,0.0,0
950996728,0.0,0
950996721,0.3975331783294678,4
950996732,0.3975331783294678,4
950996736,0.0,0
950996742,0.0,0
950996754,0.0,0
950996743,0.3799765110015869,4
950996756,0.3799765110015869,4
950996772,0.3799765110015869,4
950996747,0.5602283477783203,5
950996760,0.5602283477783203,5
950996787,0.5602283477783203,5
950996771,0.0,0
950996773,0.9722483158111572,6
950996768,0.0,1
950996808,0.0,1
950996835,0.0,1
950996785,0.35505425930023193,4
950996796,0.35505425930023193,4
950996807,0.35505425930023193,4
950996788,0.0,0
950996794,0.9147489070892334,6
950996795,0.0,0
950996799,0.5491306185722351,5
950996826,0.5491306185722351,5
950996816,0.900974452495575,6
950996805,0.0,0
950996815,0.0,0
950996851,0.0,0
950996823,0.3303502202033997,4
950996859,0.3303502202033997,4
950996824,0.890437126159668,6
950996834,0.8634577989578247,6
950996842,0.8634577989578247,6
950996850,0.8634577989578247,6
950996843,0.538052499294281,5
950996861,0.538052499294281,5
950996879,0.538052499294281,5
950998550,0.538052499294281,5
950996844,0.32051223516464233,4
950996891,0.32051223516464233,4
950996901,0.32051223516464233,4
950996914,0.32051223516464233,4
950996988,0.32051223516464233,4
950997472,0.32051223516464233,4
950996896,0.0,1
950999907,0.0,1
950996857,0.8358873724937439,6
950996860,0.0,1
950996873,0.0,1
950996863,0.0,0
950996867,0.8358873724937439,6
950998266,0.8358873724937439,6
950996871,0.0,0
950996876,0.79962158203125,6
950996886,0.79962158203125,6
950996898,0.79962158203125,6
950998048,0.79962158203125,6
950996877,0.362512469291687,4
950996949,0.0,1
950996959,0.0,1
950996972,0.0,1
950996986,0.0,1
950996999,0.0,1
950996889,0.0,0
950996909,0.0,0
950996897,0.5297359228134155,5
950996912,0.5297359228134155,5
950996928,0.5297359228134155,5
950998894,0.5297359228134155,5
950996899,0.0,0
950996923,0.0,1
950996937,0.0,1
950996926,0.31318026781082153,4
950996930,0.7868284583091736,6
950996950,0.7868284583091736,6
950996960,0.7868284583091736,6
950997008,0.7868284583091736,6
950998060,0.7868284583091736,6
950996941,0.0,0
950996952,0.0,0
950996942,0.5186769962310791,5
950996956,0.5186769962310791,5
950997022,0.2888333797454834,2
950996962,0.0,0
950996970,0.7868284583091736,6
950996971,0.5076414942741394,5
950996985,0.5076414942741394,5
950996973,0.0,0
950996979,0.7604396343231201,6
950996984,0.0,0
950996995,0.0,0
950997017,0.0,0
951000648,0.0,0
950996987,0.7514882087707521,6
950996998,0.7514882087707521,6
950996996,0.5076414942741394,5
950997006,0.5076414942741394,5
950997000,0.28099751472473145,2
950997152,0.0,1
950997166,0.0,1
950997178,0.0,1
950997188,0.0,1
950997010,0.2718909382820129,2
950997019,0.48827779293060297,5
950997020,0.0,1
950997021,0.7390578389167786,5
950997032,0.7390578389167786,5
950997029,0.0,0
950997041,0.0,0
950997051,0.0,0
950997030,0.0,1
950997042,0.0,1
950997031,0.4445245265960693,4
950997133,0.4445245265960693,4
950997147,0.4445245265960693,4
950997162,0.4445245265960693,4
950997035,0.2478894591331482,2
950997049,0.2478894591331482,2
950997043,0.7133638262748718,5
950997048,0.4772959351539612,5
950997058,0.7012047171592712,5
950997066,0.7012047171592712,5
950997059,0.4554183483123779,5
950997071,0.4554183483123779,5
950997090,0.4554183483123779,5
950997109,0.4554183483123779,5
950997120,0.4554183483123779,5
950997062,0.0,0
950997063,0.0,1
950997072,0.0,1
950997083,0.0,1
950997064,0.2478894591331482,2
950997076,0.6793480515480042,5
950997084,0.6793480515480042,5
950997087,0.23116534948349,2
950997104,0.23116534948349,2
950997118,0.23116534948349,2
950997485,0.23116534948349,2
950997091,0.0,0
950997092,0.0,1
950997103,0.0,1
950997093,0.6674087047576904,5
950997102,0.6674087047576904,5
950997110,0.6674087047576904,5
950997101,0.0,0
950997112,0.0,1
950997113,0.0,0
950997122,0.0,0
950997119,0.6426258087158203,5
950997131,0.6426258087158203,5
950997142,0.6426258087158203,5
950997154,0.6426258087158203,5
950997123,0.0,1
950997137,0.0,1
950997210,0.0,1
951000406,0.0,1
950997127,0.22408902645111084,2
950997140,0.0,0
950997149,0.0,0
950997160,0.0,0
950997151,0.20749658346176147,2
950997165,0.630908727645874,5
950997174,0.630908727645874,5
950997167,0.1840212345123291,2
950997183,0.1840212345123291,2
950997197,0.1840212345123291,2
950997496,0.1840212345123291,2
950997170,0.0,0
950997180,0.0,0
950997181,0.42530757188797,4
950997201,0.42530757188797,4
950997184,0.621320366859436,5
950997192,0.0,0
950997194,0.6097239851951599,5
950997203,0.5855720043182373,5
950997213,0.5855720043182373,5
950997277,0.5855720043182373,5
950997285,0.5855720043182373,5
950997314,0.5855720043182373,5
950997212,0.0,0
950997222,0.0,0
950997232,0.0,0
950997214,0.1533759832382202,2
950997215,0.4144880175590515,4
950998576,0.4144880175590515,4
950997221,0.5981892943382263,5
950997233,0.5981892943382263,5
950997243,0.5981892943382263,5
950997255,0.5981892943382263,5
950997265,0.5981892943382263,5
950998072,0.5981892943382263,5
950997228,0.0,1
950997240,0.0,1
950997229,0.4037023782730103,4
950997246,0.4037023782730103,4
950997264,0.4037023782730103,4
950997239,0.14446276426315308,2
950997250,0.14446276426315308,2
950997509,0.14446276426315308,2
950997522,0.14446276426315308,2
950997241,0.0,0
951000656,0.0,0
951000664,0.0,0
950997254,0.0,0
950997261,0.0,0
950997276,0.0,1
950997290,0.0,1
950997271,0.0,0
950997280,0.3929513692855835,4
950997295,0.3929513692855835,4
950997293,0.5503761768341064,5
950997300,0.5503761768341064,5
950997306,0.5503761768341064,5
950997308,0.38223546743392944,4
950997355,0.38223546743392944,4
950997368,0.38223546743392944,4
950997323,0.3929513692855835,4
950997339,0.3929513692855835,4
950997325,0.5421969890594482,5
950997333,0.5421969890594482,5
950997343,0.5421969890594482,5
950998085,0.5421969890594482,5
950997329,0.0,0
950997342,0.0,1
950997365,0.0,1
950999944,0.0,1
950997338,0.0,0
950997349,0.0,3
950997350,0.0,0
950997351,0.0,1
950997469,0.0,1
950997354,0.5298448801040649,5
950997366,0.5298448801040649,5
950997378,0.5298448801040649,5
950997390,0.5298448801040649,5
950997359,0.0,0
950997376,0.0,1
950997401,0.0,1
950997483,0.0,1
950997399,0.4764443039894104,5
950997465,0.4764443039894104,5
950997473,0.4764443039894104,5
950997486,0.4764443039894104,5
950997521,0.4764443039894104,5
950998279,0.4764443039894104,5
950997404,0.3739097714424133,4
950997422,0.3739097714424133,4
950997528,0.3739097714424133,4
950997410,0.518709659576416,5
950997411,0.0,1
950997454,0.0,1
950997419,0.4844477772712708,5
950997430,0.4844477772712708,5
950997447,0.4844477772712708,5
950998094,0.4844477772712708,5
950997425,0.0,1
950997440,0.0,1
950997750,0.0,0
950997791,0.0,0
950997434,0.8263412714004517,6
950997436,0.3632473349571228,4
950997449,0.3526221513748169,4
950997453,0.0,0
951000673,0.0,0
950997466,0.3420346975326538,2
950997484,0.3420346975326538,2
950997499,0.3420346975326538,2
950998589,0.3420346975326538,2
950997683,0.0,0
950997712,0.0,0
951000694,0.0,0
950997494,0.0,1
950999956,0.0,1
950997500,0.0,0
950997529,0.0,0
950997508,0.5076228976249695,5
950997511,0.0,0
950997532,0.4535309076309204,4
950997582,0.4535309076309204,4
950998104,0.4535309076309204,4
950998114,0.4535309076309204,4
950997544,0.33148497343063354,2
950997561,0.33148497343063354,2
950998602,0.33148497343063354,2
950997548,0.44271767139434814,4
950997558,0.44271767139434814,4
950997568,0.44271767139434814,4
950997553,0.0,0
950997569,0.0,0
950997609,0.0,0
950997646,0.0,0
950997576,0.3105003833770752,2
950997594,0.3105003833770752,2
950997579,0.0,0
950997604,0.0,0
950997590,0.0,0
950997593,0.3792390823364258,4
950997667,0.3792390823364258,4
950997605,0.4308008551597595,4
950997615,0.0,0
950997616,0.4122207760810852,4
950997629,0.4122207760810852,4
950997623,0.0,0
950997720,0.0,0
951000702,0.0,0
951000713,0.0,0
951000915,0.0,0
951000938,0.0,0
951000972,0.0,0
950997630,0.3127335906028748,2
950997664,0.3127335906028748,2
950997677,0.3127335906028748,2
950997700,0.3127335906028748,2
950997714,0.3127335906028748,2
950998625,0.3127335906028748,2
950998637,0.3127335906028748,2
950998793,0.3127335906028748,2
950997642,0.4004235863685608,4
950997656,0.4004235863685608,4
950997676,0.0,0
950997666,0.0,0
950997674,0.0,0
951000683,0.0,0
950997679,0.3598126173019409,2
950997701,0.0,0
950997689,0.3377818465232849,2
950997699,0.3377818465232849,2
950998124,0.3377818465232849,2
950998192,0.3377818465232849,2
950997727,0.0,0
950997735,0.0,0
950997702,0.0,0
950997710,0.3377818465232849,2
950997716,0.0,0
950997732,0.0,0
950997747,0.0,0
950997755,0.2687138915061951,2
950997731,0.2876709699630737,2
950998133,0.2876709699630737,2
950998203,0.2876709699630737,2
950997737,0.2789202928543091,2
950997742,0.0,0
950997746,0.2585378289222717,2
950997772,0.2585378289222717,2
950997758,0.0,0
950997762,0.0,0
950997777,0.0,0
950997763,0.2397094964981079,2
950997770,0.0,0
950997780,0.0,0
951000723,0.0,0
950997784,0.21091574430465695,2
950997795,0.21091574430465695,2
950997805,0.21091574430465695,2
950997788,0.0,0
950997790,0.0,0
950997808,0.0,0
950997826,0.0,0
950997844,0.0,0
950997902,0.0,0
950997822,1.0,6
950997812,0.0,0
950997814,0.2195619344711304,2
950997823,0.0,0
950997833,0.0,0
950997841,0.0,0
950997824,0.20091193914413447,2
950997834,0.1724001169204712,2
950998145,0.1724001169204712,2
950998154,0.1724001169204712,2
950997855,0.9584338068962096,6
950997857,0.0,0
950997871,0.0,0
950997859,0.17476874589920044,2
950997861,0.0,0
950997888,0.0,0
950997899,0.0,0
950997880,0.9449337124824524,6
950997876,0.12897950410842896,2
950997891,0.9152883291244508,6
950997905,0.9152883291244508,6
950997916,0.9152883291244508,6
950997927,0.0,0
950997918,0.0,0
950997932,0.0,0
950997947,0.0,0
951004213,0.0,0
951004230,0.0,0
951004245,0.0,0
950997930,0.9139581322669984,6
950997943,0.9139581322669984,6
950997937,0.0,0
950997942,0.0,0
950997958,0.0,0
950997959,0.9007158875465393,6
950997974,0.0,0
950997988,0.0,0
950997975,0.8709949254989624,6
950997994,0.8709949254989624,6
950998011,0.8709949254989624,6
950999968,0.8709949254989624,6
950997978,0.3022854924201965,2
950998662,0.3022854924201965,2
950998041,0.0,0
950998028,0.842092752456665,6
950999982,0.842092752456665,6
950998043,0.2918769121170044,2
950998062,0.2918769121170044,2
950998077,0.2918769121170044,2
950998045,0.8293920755386353,6
950998056,0.0,1
950998058,0.0,0
950998059,0.8002598285675049,6
950998075,0.8002598285675049,6
950998076,0.0,0
950998180,0.0,0
950998093,0.0,0
950998106,0.0,0
950998101,0.7614969611167908,6
950998139,0.7614969611167908,6
950998142,0.0,1
950998153,0.0,1
950998113,0.7737539410591125,6
950998117,0.2608887553215027,2
950998130,0.2608887553215027,2
950998143,0.2608887553215027,2
950998676,0.2608887553215027,2
950998120,0.0,0
950998136,0.0,0
951004260,0.0,0
950998125,0.7192890048027039,5
950998175,0.7192890048027039,5
950998190,0.7192890048027039,5
950998201,0.7192890048027039,5
950999996,0.7192890048027039,5
951000010,0.7192890048027039,5
950998132,0.0,1
950998613,0.3209735155105591,2
950998650,0.3209735155105591,2
950998161,0.7451714277267456,6
951000518,0.7451714277267456,6
951000562,0.7451714277267456,6
950998176,0.0,1
950998166,0.0,0
950998169,0.25063884258270264,2
950998181,0.25063884258270264,2
950998198,0.25063884258270264,2
950998689,0.25063884258270264,2
950998809,0.25063884258270264,2
950998824,0.25063884258270264,2
950998838,0.25063884258270264,2
950998912,0.25063884258270264,2
950998193,0.0,0
950998209,0.0,0
950998212,0.0,0
950998225,0.0,1
950998216,0.23025810718536374,2
950998231,0.23025810718536374,2
950998244,0.23025810718536374,2
950998256,0.23025810718536374,2
950998224,0.7192890048027039,5
950998243,0.7192890048027039,5
950998228,0.0,0
950998249,0.0,0
950998264,0.0,0
950998268,0.2222455143928528,2
950998753,0.2222455143928528,2
950998271,0.0,1
950998283,0.0,1
950998319,0.0,1
950998339,0.0,1
951000753,0.0,1
950998278,0.6937107443809509,5
950998295,0.6937107443809509,5
950998310,0.6937107443809509,5
950998280,0.2121486067771912,2
950998309,0.2121486067771912,2
950998281,0.0,0
950998298,0.0,0
950998390,0.0,0
950998400,0.0,0
950998435,0.0,0
950998333,0.0,0
950998772,0.20209240913391116,2
950998328,0.6819337606430054,5
950998342,0.6819337606430054,5
951000027,0.6819337606430054,5
951000043,0.6819337606430054,5
951000422,0.6819337606430054,5
950998349,0.0,0
950998362,0.0,0
950998375,0.0,0
950998351,0.18210190534591675,2
950998353,0.6660045385360718,5
950998365,0.6660045385360718,5
950998364,0.0,1
950998372,0.0,1
950998391,0.0,1
951000768,0.0,1
950998378,0.6410107612609863,5
950998389,0.6410107612609863,5
950998399,0.6410107612609863,5
950998413,0.6410107612609863,5
950998457,0.6410107612609863,5
950998402,0.0,0
950998439,0.0,0
950998448,0.0,0
950998459,0.0,0
950998474,0.0,0
951000947,0.0,0
951000986,0.0,0
950998406,0.0,0
950998414,0.0,0
950998416,0.0,1
950998420,0.0,0
950998423,0.0,0
950998430,0.0,0
950998438,0.0,0
950998436,0.0,0
950998445,0.0,0
950998453,0.0,0
950998463,0.0,0
950998455,0.0,0
950998475,0.0,0
950998507,0.0,0
950998663,0.0,0
950998476,0.0,0
950998488,0.0,0
950998489,0.6031175851821899,5
950998503,0.6031175851821899,5
950998522,0.6031175851821899,5
950998539,0.6031175851821899,5
951000057,0.6031175851821899,5
950998490,0.0,0
950998512,0.0,0
950998521,0.0,0
950998523,0.6353714466094971,5
950998524,0.0,0
950998538,0.0,0
950998555,0.0,0
950998575,0.0,0
950998526,0.0,0
950998537,0.0,0
950998549,0.0,0
950998559,0.0,0
951000778,0.0,0
950998535,0.0,0
950998546,0.0,0
950998569,0.0,0
950998636,0.0,0
950998556,0.5918293595314026,5
950998570,0.5918293595314026,5
950998585,0.5918293595314026,5
950998599,0.5918293595314026,5
950998610,0.5918293595314026,5
950998563,0.4663425087928772,5
950998572,0.0,0
950998679,0.0,0
950998691,0.0,0
950998706,0.0,0
950998720,0.0,0
950998734,0.0,0
950998872,0.0,0
950998884,0.0,0
950998579,0.0,0
950998588,0.0,0
950998596,0.0,0
950998582,0.0,0
950998593,0.0,0
950998619,0.0,0
950998606,0.0,0
950998620,0.0,0
950998615,0.0,0
950998626,0.0,0
950998624,0.5763890743255615,5
950998629,0.0,0
950998638,0.5541173815727234,5
950998652,0.5541173815727234,5
950998666,0.5541173815727234,5
950998680,0.5541173815727234,5
951000071,0.5541173815727234,5
950998646,0.0,0
950998655,0.0,0
951001371,0.0,0
951001383,0.0,0
950998648,0.0,0
950998779,0.0,0
950998788,0.0,0
950998801,0.0,0
950998810,0.0,0
950998821,0.0,0
950998649,0.0,0
950998665,0.0,0
951001390,0.0,0
950998672,0.0,0
950998683,0.0,0
950998702,0.0,0
950998678,0.0,0
950998692,0.0,0
950998817,0.0,0
950998693,0.5412793159484863,5
950998707,0.5412793159484863,5
951000086,0.5412793159484863,5
950998698,0.0,0
950998714,0.0,0
950998701,0.23025810718536374,2
950998740,0.23025810718536374,2
950998708,0.0,0
950998722,0.0,0
950998736,0.0,0
950998750,0.0,0
951004890,0.0,0
950998709,0.0,0
950998725,0.0,0
950998737,0.0,0
950998745,0.0,0
950998754,0.0,0
950998717,0.0,0
951001399,0.0,0
950998718,0.5412793159484863,5
950998731,0.5412793159484863,5
951000437,0.5412793159484863,5
950998727,0.0,0
950998744,0.5302773714065552,5
950998756,0.0,0
950998760,0.5175603628158569,5
950998777,0.5175603628158569,5
950998792,0.5175603628158569,5
951000099,0.5175603628158569,5
951000219,0.5175603628158569,5
950998762,0.0,0
950998768,0.0,0
950998789,0.0,0
950998771,0.0,0
950998790,0.0,0
950998812,0.0,0
951003931,0.0,0
951004706,0.0,0
950998786,0.0,0
950998799,0.0,0
950998800,0.0,0
950998845,0.0,0
950998863,0.0,0
950998880,0.0,0
950998899,0.0,0
950998916,0.0,0
950998940,0.0,0
